Participant: jz
02 13 20 13:37:12
image_duration: 0.20
precue_duration: 1.00
pause_duration: 0.50
nBlocks: 4
image_1	image_2	image_3	image_4	pre_or_post_cue	which_image_cued	pelasure	key_pressed	rt	
Lake 15.jpg	Fence 4.jpg	Lake 12.jpg	Wedding 12.jpg	1	5	2	31	1.681828e+00
Severed finger 1.jpg	Fence 2.jpg	Street 4.jpg	Dog 13.jpg	1	4	1	30	5.444687e-01
Injury 4.jpg	Dog 19.jpg	Office supplies 1.jpg	Nature 1.jpg	1	5	7	36	2.146175e+00
Injury 1.jpg	Goat 2.jpg	Feces 1.jpg	Bar 2.jpg	1	5	1	30	8.284007e-01
Alcohol 5.jpg	Cliff diver 1.jpg	Injury 4.jpg	Sunset 3.jpg	1	3	9	38	1.018898e+00
Lake 9.jpg	Nature 1.jpg	Lake 15.jpg	Lake 14.jpg	1	2	NaN	229	5.050372e-02
Cat 10.jpg	Dead bodies 1.jpg	Heart 1.jpg	Fence 4.jpg	1	3	1	30	4.436161e-02
Bored pose 1.jpg	Cotton swabs 2.jpg	Lake 15.jpg	Dead bodies 1.jpg	1	4	2	31	9.544744e-01
Tumor 1.jpg	Plane crash 3.jpg	Goat 2.jpg	Injury 1.jpg	1	4	2	31	5.362582e+00
Cliff diver 1.jpg	Sunset 4.jpg	KKK rally 1.jpg	Street 4.jpg	1	2	8	37	1.045882e-01
Fire hydrant 2.jpg	Wedding 12.jpg	Bored pose 1.jpg	Sunset 4.jpg	1	2	4	33	2.042813e+00
Lake 12.jpg	Fence 4.jpg	Beach 2.jpg	Cat 10.jpg	1	3	9	38	5.031491e+00
Sunset 3.jpg	Lake 14.jpg	Lake 12.jpg	Dirt 5.jpg	1	4	9	38	1.721208e+00
Sunset 4.jpg	Sunset 3.jpg	Street 4.jpg	Injury 1.jpg	1	3	9	38	2.103893e-01
KKK rally 1.jpg	Sunset 4.jpg	Lake 14.jpg	Bored pose 1.jpg	1	3	1	30	4.379096e-02
Injury 1.jpg	Dog 19.jpg	Cat 10.jpg	Alcohol 5.jpg	1	1	1	30	2.967945e+00
Spider 2.jpg	Heart 1.jpg	Street 4.jpg	Dog 19.jpg	1	3	1	30	1.103881e+00
Severed finger 1.jpg	Sunset 3.jpg	Dead bodies 1.jpg	Feces 2.jpg	1	5	1	30	1.367411e-01
Cotton swabs 2.jpg	Office supplies 1.jpg	Cliff diver 1.jpg	Lake 14.jpg	1	2	2	31	1.317457e+00
Lake 14.jpg	Cotton swabs 2.jpg	Dog 19.jpg	Dog 13.jpg	1	1	7	36	8.340536e-01
Gazing 7.jpg	Cotton swabs 2.jpg	Dirt 5.jpg	Sunset 4.jpg	1	2	2	31	5.070460e-01
Dog 19.jpg	Heart 1.jpg	Severed finger 1.jpg	Cotton swabs 2.jpg	1	3	9	38	5.051998e-02
Heart 1.jpg	Dead bodies 1.jpg	Injury 1.jpg	Lake 12.jpg	1	1	4	33	2.148338e+00
Beach 2.jpg	Fire hydrant 2.jpg	Lake 12.jpg	Cat 10.jpg	1	1	8	37	6.017510e-01
Fence 4.jpg	Dirt 5.jpg	Lake 9.jpg	Dead bodies 1.jpg	1	3	2	31	1.846713e+00
Cat 10.jpg	KKK rally 1.jpg	Dog 13.jpg	Heart 1.jpg	1	5	5	34	1.014181e+00
Goat 2.jpg	Bored pose 1.jpg	Plane crash 3.jpg	Bar 2.jpg	1	2	3	32	3.874609e-01
Wedding 12.jpg	Dead bodies 1.jpg	Alcohol 5.jpg	Tumor 1.jpg	1	1	8	37	1.080777e-01
Dog 13.jpg	Cat 10.jpg	Feces 2.jpg	Cliff diver 1.jpg	1	1	8	37	1.787552e+00
Bar 2.jpg	Street 4.jpg	Dog 13.jpg	Beach 2.jpg	1	4	5	34	6.872532e-01
Cliff diver 1.jpg	Cotton swabs 2.jpg	Street 4.jpg	Fence 2.jpg	1	5	3	32	2.220770e+00
Tumor 1.jpg	Spider 2.jpg	Bored pose 1.jpg	Sunset 4.jpg	1	5	1	30	1.004392e+00
Feces 2.jpg	Goat 2.jpg	Spider 2.jpg	Beach 2.jpg	1	4	1	30	4.366759e-02
Office supplies 1.jpg	Nature 1.jpg	Sunset 4.jpg	Heart 1.jpg	1	4	2	31	1.791956e+00
Dirt 5.jpg	Feces 1.jpg	KKK rally 1.jpg	Fence 2.jpg	1	4	2	31	3.074835e+00
Nature 1.jpg	Wedding 12.jpg	Lake 12.jpg	KKK rally 1.jpg	1	1	9	38	5.808252e-01
Plane crash 3.jpg	Sunset 3.jpg	Street 4.jpg	Spider 2.jpg	1	1	3	32	4.210713e-01
