Participant: AY
11 29 18 16:25:20
image_duration: 0.20
precue_duration: 1.00
pause_duration: 0.50
nBlocks: 4
image_1	image_2	image_3	image_4	pre_or_post_cue	which_image_cued	pelasure	key_pressed	rt	
Alcohol 5.jpg	Sunset 4.jpg	Fence 2.jpg	Cliff diver 1.jpg	1	5	3	32	3.500313e+00
Sunset 4.jpg	Goat 2.jpg	Spider 2.jpg	Beach 2.jpg	1	2	9	38	3.242520e+00
Fence 2.jpg	Nature 1.jpg	Lake 15.jpg	Lake 14.jpg	1	3	1	30	1.709208e-01
Lake 15.jpg	Dead bodies 1.jpg	Alcohol 5.jpg	Tumor 1.jpg	1	2	8	37	4.886730e-01
Fire hydrant 2.jpg	Office supplies 1.jpg	Cliff diver 1.jpg	Lake 14.jpg	1	4	1	30	2.388594e-01
Lake 14.jpg	Dog 19.jpg	Cat 10.jpg	Alcohol 5.jpg	1	4	5	34	4.640329e-01
Beach 2.jpg	Cotton swabs 2.jpg	Dog 19.jpg	Dog 13.jpg	1	4	8	37	4.330521e-01
Severed finger 1.jpg	Cotton swabs 2.jpg	Street 4.jpg	Sunset 4.jpg	1	2	1	30	2.304819e+00
Plane crash 3.jpg	Tumor 1.jpg	KKK rally 1.jpg	Fire hydrant 2.jpg	1	1	1	30	1.133640e+00
Cotton swabs 2.jpg	Injury 1.jpg	Feces 1.jpg	KKK rally 1.jpg	1	3	1	30	1.246304e-01
Dead bodies 1.jpg	Sunset 4.jpg	Lake 14.jpg	Bored pose 1.jpg	1	3	1	30	1.048965e+00
Fence 4.jpg	Fire hydrant 2.jpg	Beach 2.jpg	Sunset 3.jpg	1	1	1	30	6.925061e-01
Dog 13.jpg	Fire hydrant 2.jpg	Lake 12.jpg	Cat 10.jpg	1	3	8	37	7.520400e-01
Dirt 5.jpg	Heart 1.jpg	Street 4.jpg	Dog 19.jpg	1	4	1	30	9.892312e-03
Dirt 5.jpg	Street 4.jpg	Heart 1.jpg	Dog 13.jpg	1	5	7	36	8.422783e-01
Cliff diver 1.jpg	Plane crash 3.jpg	Goat 2.jpg	Injury 1.jpg	1	1	5	34	1.433433e+00
Severed finger 1.jpg	Lake 9.jpg	Feces 2.jpg	Bored pose 1.jpg	1	5	1	30	9.886092e-03
Bored pose 1.jpg	Cotton swabs 2.jpg	Lake 15.jpg	Dead bodies 1.jpg	1	2	1	30	2.180572e-01
Lake 14.jpg	Plane crash 3.jpg	Dead bodies 1.jpg	Wedding 12.jpg	1	5	1	30	5.201248e-01
Lake 12.jpg	Injury 1.jpg	Feces 1.jpg	Goat 2.jpg	1	5	1	30	6.529085e-01
Injury 4.jpg	Cotton swabs 2.jpg	Cat 10.jpg	Office supplies 1.jpg	1	5	1	30	3.668453e-01
Feces 2.jpg	Tumor 1.jpg	Cotton swabs 2.jpg	Injury 4.jpg	1	1	1	30	1.372001e+00
Street 4.jpg	Gazing 7.jpg	Beach 2.jpg	Alcohol 5.jpg	1	2	5	34	1.003021e-02
