Participant: jw
02 13 20 14:32:36
image_duration: 0.20
precue_duration: 1.00
pause_duration: 0.50
nBlocks: 4
image_1	image_2	image_3	image_4	pre_or_post_cue	which_image_cued	pelasure	key_pressed	rt	
Beach 2.jpg	Bored pose 1.jpg	Sunset 3.jpg	Wedding 12.jpg	1	3	9	38	2.530913e+00
KKK rally 1.jpg	Office supplies 1.jpg	Injury 1.jpg	Fence 4.jpg	1	2	1	30	4.879902e-01
Injury 1.jpg	Sunset 4.jpg	Lake 14.jpg	Wedding 12.jpg	1	3	1	30	3.193785e+00
Tumor 1.jpg	Beach 2.jpg	Wedding 12.jpg	Fence 4.jpg	1	4	1	30	1.147039e+00
Lake 14.jpg	Injury 1.jpg	Dirt 5.jpg	Cat 10.jpg	1	5	1	30	1.469729e+00
Goat 2.jpg	KKK rally 1.jpg	Office supplies 1.jpg	Beach 2.jpg	1	2	7	36	7.835664e-01
Bar 2.jpg	Dog 19.jpg	Sunset 3.jpg	Bored pose 1.jpg	1	5	6	35	7.522112e-01
Sunset 4.jpg	Feces 1.jpg	Severed finger 1.jpg	Bored pose 1.jpg	1	2	9	38	1.128835e+00
Lake 15.jpg	Tumor 1.jpg	Nature 1.jpg	Spider 2.jpg	1	5	1	30	1.831760e-01
Street 4.jpg	Goat 2.jpg	Cotton swabs 2.jpg	Alcohol 5.jpg	1	5	8	37	7.940925e-01
Lake 9.jpg	Spider 2.jpg	Injury 1.jpg	Cat 10.jpg	1	1	9	38	1.107726e+00
Dog 13.jpg	Lake 14.jpg	Dog 19.jpg	Alcohol 5.jpg	1	3	9	38	1.966150e-01
Heart 1.jpg	Street 4.jpg	Lake 12.jpg	Feces 2.jpg	1	4	3	32	6.855042e-01
Lake 14.jpg	Beach 2.jpg	Gazing 7.jpg	Cliff diver 1.jpg	1	3	9	38	1.339743e+00
Severed finger 1.jpg	Injury 4.jpg	Wedding 12.jpg	Cat 10.jpg	1	1	1	30	7.706354e-01
Office supplies 1.jpg	Feces 1.jpg	Fence 4.jpg	Heart 1.jpg	1	5	4	33	1.308013e+00
Gazing 7.jpg	Sunset 4.jpg	Plane crash 3.jpg	Fence 2.jpg	1	5	5	34	2.235676e+00
Cat 10.jpg	Fence 2.jpg	Feces 1.jpg	Spider 2.jpg	1	2	8	37	6.195940e-01
Cliff diver 1.jpg	Injury 4.jpg	Plane crash 3.jpg	Injury 1.jpg	1	3	7	36	8.172938e-01
Feces 2.jpg	Dog 19.jpg	Injury 1.jpg	Sunset 4.jpg	1	3	3	32	8.396305e-01
Alcohol 5.jpg	Cotton swabs 2.jpg	Injury 1.jpg	Beach 2.jpg	1	1	7	36	1.595705e+00
Bar 2.jpg	KKK rally 1.jpg	Office supplies 1.jpg	Fence 2.jpg	1	2	4	33	5.854669e-01
Sunset 3.jpg	Lake 12.jpg	Bar 2.jpg	Lake 15.jpg	1	1	9	38	1.688324e+00
Dirt 5.jpg	Fence 4.jpg	Injury 1.jpg	Dead bodies 1.jpg	1	4	3	32	1.697308e-01
Wedding 12.jpg	Feces 2.jpg	Dog 19.jpg	Dirt 5.jpg	1	4	4	33	1.362526e+00
Lake 12.jpg	Street 4.jpg	Dog 13.jpg	Injury 1.jpg	1	1	7	36	1.298415e+00
Dead bodies 1.jpg	Lake 15.jpg	Goat 2.jpg	Cliff diver 1.jpg	1	3	1	30	2.098669e-01
Injury 4.jpg	Fence 2.jpg	Tumor 1.jpg	Nature 1.jpg	1	4	1	30	2.793684e+00
Dog 19.jpg	Injury 1.jpg	Lake 9.jpg	Fence 2.jpg	1	4	7	36	4.067690e-01
Nature 1.jpg	Cliff diver 1.jpg	KKK rally 1.jpg	Heart 1.jpg	1	2	8	37	4.070503e-01
Bored pose 1.jpg	Injury 4.jpg	Nature 1.jpg	Dead bodies 1.jpg	1	4	6	35	7.236861e-01
Spider 2.jpg	Feces 1.jpg	Dog 13.jpg	Cotton swabs 2.jpg	1	1	4	33	1.456745e+00
Fire hydrant 2.jpg	Cat 10.jpg	Beach 2.jpg	Lake 14.jpg	1	3	4	33	7.248046e-01
Gazing 7.jpg	Lake 9.jpg	Lake 15.jpg	Goat 2.jpg	1	1	6	35	5.937604e-01
Feces 1.jpg	Alcohol 5.jpg	Bar 2.jpg	Dog 19.jpg	1	4	4	33	1.224876e-01
Plane crash 3.jpg	Dog 19.jpg	KKK rally 1.jpg	Gazing 7.jpg	1	2	5	34	1.079499e+00
Fence 4.jpg	Bored pose 1.jpg	Sunset 3.jpg	Feces 1.jpg	1	2	7	36	6.132900e-01
KKK rally 1.jpg	Lake 9.jpg	Injury 4.jpg	Dead bodies 1.jpg	1	5	1	30	1.215933e+00
Heart 1.jpg	Dead bodies 1.jpg	Street 4.jpg	KKK rally 1.jpg	2	3	4	33	4.136939e+00
Feces 1.jpg	Beach 2.jpg	Nature 1.jpg	Gazing 7.jpg	2	5	7	36	1.153613e+00
Alcohol 5.jpg	Dirt 5.jpg	Beach 2.jpg	Cat 10.jpg	2	4	5	34	2.365766e+00
KKK rally 1.jpg	Office supplies 1.jpg	Goat 2.jpg	Wedding 12.jpg	2	5	6	35	1.211899e+00
Severed finger 1.jpg	Heart 1.jpg	Spider 2.jpg	Alcohol 5.jpg	2	3	1	30	6.499174e-01
Sunset 3.jpg	Lake 9.jpg	Injury 4.jpg	KKK rally 1.jpg	2	4	4	33	1.835225e+00
Feces 2.jpg	Heart 1.jpg	Sunset 4.jpg	Cat 10.jpg	2	5	5	34	7.322180e-01
Sunset 3.jpg	Dog 19.jpg	Street 4.jpg	Injury 1.jpg	2	5	1	30	6.392247e-01
Gazing 7.jpg	Alcohol 5.jpg	Injury 1.jpg	Injury 4.jpg	2	1	5	34	6.074842e+00
Fire hydrant 2.jpg	Lake 15.jpg	Alcohol 5.jpg	Lake 12.jpg	2	1	4	33	1.931805e+00
Goat 2.jpg	Sunset 3.jpg	Severed finger 1.jpg	Cliff diver 1.jpg	2	2	6	35	8.277021e-01
Lake 12.jpg	Office supplies 1.jpg	Feces 1.jpg	Wedding 12.jpg	2	1	9	38	8.929440e-01
Bored pose 1.jpg	Spider 2.jpg	Lake 9.jpg	Lake 15.jpg	2	5	6	35	2.618862e-01
Dog 13.jpg	Fence 4.jpg	Heart 1.jpg	Fence 2.jpg	2	2	8	37	6.351029e-01
Beach 2.jpg	Heart 1.jpg	Lake 14.jpg	Feces 1.jpg	2	4	9	38	5.609271e-01
